SPREFID,USUBJID,BWORRES,BWORRESU,BWDY,trial_set_description,SEX
T105000-6,T105000-6-0033,281,g,23,Dose group 3,M
T105000-6,T105000-6-0033,301,g,30,Dose group 3,M
T105000-6,T105000-6-0033,282,g,20,Dose group 3,M
T105000-6,T105000-6-0033,285,g,24,Dose group 3,M
T105000-6,T105000-6-0033,298,g,29,Dose group 3,M
T105000-6,T105000-6-0033,301.211,g,31,Dose group 3,M
T105000-6,T105000-6-0033,290,g,21,Dose group 3,M
T105000-6,T105000-6-0033,290,g,25,Dose group 3,M
T105000-6,T105000-6-0033,299,g,28,Dose group 3,M
T105000-6,T105000-6-0033,201,g,5,Dose group 3,M
T105000-6,T105000-6-0033,248,g,12,Dose group 3,M
T105000-6,T105000-6-0033,292,g,26,Dose group 3,M
T105000-6,T105000-6-0033,204,g,6,Dose group 3,M
T105000-6,T105000-6-0033,256,g,13,Dose group 3,M
T105000-6,T105000-6-0033,262,g,14,Dose group 3,M
T105000-6,T105000-6-0033,219,g,7,Dose group 3,M
T105000-6,T105000-6-0033,268,g,15,Dose group 3,M
T105000-6,T105000-6-0033,228,g,8,Dose group 3,M
T105000-6,T105000-6-0033,245,g,11,Dose group 3,M
T105000-6,T105000-6-0064,184,g,1,Dose group 2,F
T105000-6,T105000-6-0064,186,g,4,Dose group 2,F
T105000-6,T105000-6-0064,185,g,2,Dose group 2,F
T105000-6,T105000-6-0064,188,g,3,Dose group 2,F
T105000-6,T105000-6-0064,178,g,-6,Dose group 2,F
T105000-6,T105000-6-0064,204,g,11,Dose group 2,F
T105000-6,T105000-6-0064,212,g,15,Dose group 2,F
T105000-6,T105000-6-0064,193,g,8,Dose group 2,F
T105000-6,T105000-6-0064,212,g,16,Dose group 2,F
T105000-6,T105000-6-0064,210,g,17,Dose group 2,F
T105000-6,T105000-6-0064,194,g,9,Dose group 2,F
T105000-6,T105000-6-0064,216,g,18,Dose group 2,F
T105000-6,T105000-6-0064,218,g,22,Dose group 2,F
T105000-6,T105000-6-0064,219,g,27,Dose group 2,F
T105000-6,T105000-6-0064,218,g,19,Dose group 2,F
T105000-6,T105000-6-0064,208,g,23,Dose group 2,F
T105000-6,T105000-6-0064,226,g,29,Dose group 2,F
T105000-6,T105000-6-0064,220.301,g,30,Dose group 2,F
T105000-6,T105000-6-0064,220,g,28,Dose group 2,F
T105000-6,T105000-6-0064,217,g,20,Dose group 2,F
T105000-6,T105000-6-0064,202,g,24,Dose group 2,F
T105000-6,T105000-6-0064,212,g,21,Dose group 2,F
T105000-6,T105000-6-0064,215,g,25,Dose group 2,F
T105000-6,T105000-6-0064,220,g,26,Dose group 2,F
T105000-6,T105000-6-0064,184,g,5,Dose group 2,F
T105000-6,T105000-6-0064,202,g,12,Dose group 2,F
T105000-6,T105000-6-0064,203,g,13,Dose group 2,F
T105000-6,T105000-6-0064,189,g,6,Dose group 2,F
T105000-6,T105000-6-0064,208,g,14,Dose group 2,F
T105000-6,T105000-6-0064,188,g,7,Dose group 2,F
T105000-6,T105000-6-0064,204,g,10,Dose group 2,F
T105000-6,T105000-6-0035,186,g,-6,Dose group 3,M
T105000-6,T105000-6-0035,267,g,30,Dose group 3,M
T105000-6,T105000-6-0035,219,g,1,Dose group 3,M
T105000-6,T105000-6-0035,207,g,2,Dose group 3,M
T105000-6,T105000-6-0035,202,g,3,Dose group 3,M
T105000-6,T105000-6-0035,201,g,4,Dose group 3,M
T105000-6,T105000-6-0035,250,g,16,Dose group 3,M
T105000-6,T105000-6-0035,219,g,9,Dose group 3,M
T105000-6,T105000-6-0035,251,g,17,Dose group 3,M
T105000-6,T105000-6-0035,258,g,18,Dose group 3,M
T105000-6,T105000-6-0035,248,g,22,Dose group 3,M
T105000-6,T105000-6-0035,264,g,27,Dose group 3,M
T105000-6,T105000-6-0035,218,g,10,Dose group 3,M
T105000-6,T105000-6-0035,258,g,19,Dose group 3,M
T105000-6,T105000-6-0035,260,g,23,Dose group 3,M
T105000-6,T105000-6-0035,259,g,20,Dose group 3,M
T105000-6,T105000-6-0035,259,g,24,Dose group 3,M
T105000-6,T105000-6-0035,269,g,29,Dose group 3,M
T105000-6,T105000-6-0035,257.463,g,31,Dose group 3,M
T105000-6,T105000-6-0035,259,g,21,Dose group 3,M
T105000-6,T105000-6-0035,262,g,25,Dose group 3,M
T105000-6,T105000-6-0035,263,g,28,Dose group 3,M
T105000-6,T105000-6-0035,198,g,5,Dose group 3,M
T105000-6,T105000-6-0035,228,g,12,Dose group 3,M
T105000-6,T105000-6-0035,266,g,26,Dose group 3,M
T105000-6,T105000-6-0035,202,g,6,Dose group 3,M
T105000-6,T105000-6-0035,234,g,13,Dose group 3,M
T105000-6,T105000-6-0035,213,g,7,Dose group 3,M
T105000-6,T105000-6-0035,243,g,14,Dose group 3,M
T105000-6,T105000-6-0035,248,g,15,Dose group 3,M
T105000-6,T105000-6-0035,216,g,8,Dose group 3,M
T105000-6,T105000-6-0035,226,g,11,Dose group 3,M
T105000-6,T105000-6-0046,191,g,1,Control,F
T105000-6,T105000-6-0046,193,g,2,Control,F
T105000-6,T105000-6-0046,192,g,3,Control,F
T105000-6,T105000-6-0046,187,g,4,Control,F
T105000-6,T105000-6-0046,181,g,-6,Control,F
T105000-6,T105000-6-0046,214,g,15,Control,F
T105000-6,T105000-6-0046,207,g,16,Control,F
T105000-6,T105000-6-0046,207,g,9,Control,F
T105000-6,T105000-6-0046,216,g,17,Control,F
T105000-6,T105000-6-0046,219,g,18,Control,F
T105000-6,T105000-6-0046,221,g,22,Control,F
T105000-6,T105000-6-0046,224,g,27,Control,F
T105000-6,T105000-6-0046,208,g,10,Control,F
T105000-6,T105000-6-0046,219,g,19,Control,F
T105000-6,T105000-6-0046,211,g,23,Control,F
T105000-6,T105000-6-0046,214,g,20,Control,F
T105000-6,T105000-6-0046,214,g,28,Control,F
T105000-6,T105000-6-0046,212,g,24,Control,F
T105000-6,T105000-6-0046,228,g,29,Control,F
T105000-6,T105000-6-0046,221.073,g,30,Control,F
T105000-6,T105000-6-0046,219,g,21,Control,F
T105000-6,T105000-6-0046,219,g,25,Control,F
T105000-6,T105000-6-0046,204,g,12,Control,F
T105000-6,T105000-6-0046,223,g,26,Control,F
T105000-6,T105000-6-0046,195,g,5,Control,F
T105000-6,T105000-6-0046,211,g,13,Control,F
T105000-6,T105000-6-0046,200,g,6,Control,F
T105000-6,T105000-6-0046,215,g,14,Control,F
T105000-6,T105000-6-0046,198,g,7,Control,F
T105000-6,T105000-6-0046,192,g,8,Control,F
T105000-6,T105000-6-0046,212,g,11,Control,F
T105000-6,T105000-6-0071,,,,Dose group 3,F
T105000-6,T105000-6-0071,174,g,1,Dose group 3,F
T105000-6,T105000-6-0071,175,g,3,Dose group 3,F
T105000-6,T105000-6-0071,176,g,4,Dose group 3,F
T105000-6,T105000-6-0071,175,g,2,Dose group 3,F
T105000-6,T105000-6-0071,165,g,-6,Dose group 3,F
T105000-6,T105000-6-0071,173,g,5,Dose group 3,F
T105000-6,T105000-6-0073,,,,Dose group 3,F
T105000-6,T105000-6-0073,190,g,1,Dose group 3,F
T105000-6,T105000-6-0073,178,g,3,Dose group 3,F
T105000-6,T105000-6-0073,179,g,4,Dose group 3,F
T105000-6,T105000-6-0073,181,g,2,Dose group 3,F
T105000-6,T105000-6-0073,167,g,-6,Dose group 3,F
T105000-6,T105000-6-0073,174,g,5,Dose group 3,F
T105000-6,T105000-6-0002,189,g,-6,Control,M
T105000-6,T105000-6-0002,210,g,2,Control,M
T105000-6,T105000-6-0002,221,g,3,Control,M
T105000-6,T105000-6-0002,224,g,4,Control,M
T105000-6,T105000-6-0002,227,g,5,Control,M
T105000-6,T105000-6-0002,210,g,1,Control,M
T105000-6,T105000-6-0002,251,g,12,Control,M
T105000-6,T105000-6-0002,264,g,16,Control,M
T105000-6,T105000-6-0002,242,g,9,Control,M
T105000-6,T105000-6-0002,265,g,17,Control,M
T105000-6,T105000-6-0002,270,g,18,Control,M
T105000-6,T105000-6-0002,280,g,27,Control,M
T105000-6,T105000-6-0002,246,g,10,Control,M
T105000-6,T105000-6-0002,281,g,28,Control,M
T105000-6,T105000-6-0002,273,g,19,Control,M
T105000-6,T105000-6-0002,272,g,23,Control,M
T105000-6,T105000-6-0002,271,g,20,Control,M
T105000-6,T105000-6-0002,272,g,24,Control,M
T105000-6,T105000-6-0002,287,g,29,Control,M
T105000-6,T105000-6-0002,276.297,g,29,Control,M
T105000-6,T105000-6-0002,269,g,21,Control,M
T105000-6,T105000-6-0002,278,g,25,Control,M
T105000-6,T105000-6-0002,255,g,22,Control,M
T105000-6,T105000-6-0002,280,g,26,Control,M
T105000-6,T105000-6-0002,257,g,13,Control,M
T105000-6,T105000-6-0002,229,g,6,Control,M
T105000-6,T105000-6-0002,235,g,7,Control,M
T105000-6,T105000-6-0002,258,g,14,Control,M
T105000-6,T105000-6-0002,262,g,15,Control,M
T105000-6,T105000-6-0002,241,g,8,Control,M
T105000-6,T105000-6-0002,251,g,11,Control,M
T105000-6,T105000-6-0005,173,g,-6,Control,M
T105000-6,T105000-6-0005,205,g,2,Control,M
T105000-6,T105000-6-0005,216,g,3,Control,M
T105000-6,T105000-6-0005,219,g,4,Control,M
T105000-6,T105000-6-0005,224,g,5,Control,M
T105000-6,T105000-6-0005,212,g,1,Control,M
T105000-6,T105000-6-0005,256,g,12,Control,M
T105000-6,T105000-6-0005,275,g,16,Control,M
T105000-6,T105000-6-0005,244,g,9,Control,M
T105000-6,T105000-6-0005,276,g,17,Control,M
T105000-6,T105000-6-0005,279,g,18,Control,M
T105000-6,T105000-6-0005,289,g,27,Control,M
T105000-6,T105000-6-0005,249,g,10,Control,M
T105000-6,T105000-6-0005,283,g,19,Control,M
T105000-6,T105000-6-0005,280,g,23,Control,M
T105000-6,T105000-6-0005,284,g,20,Control,M
T105000-6,T105000-6-0005,280,g,24,Control,M
T105000-6,T105000-6-0005,297,g,29,Control,M
T105000-6,T105000-6-0005,284.792,g,29,Control,M
T105000-6,T105000-6-0005,279,g,21,Control,M
T105000-6,T105000-6-0005,282,g,25,Control,M
T105000-6,T105000-6-0005,293,g,28,Control,M
T105000-6,T105000-6-0005,265,g,22,Control,M
T105000-6,T105000-6-0005,287,g,26,Control,M
T105000-6,T105000-6-0005,260,g,13,Control,M
T105000-6,T105000-6-0005,225,g,6,Control,M
T105000-6,T105000-6-0005,237,g,7,Control,M
T105000-6,T105000-6-0005,265,g,14,Control,M
T105000-6,T105000-6-0005,241,g,8,Control,M
T105000-6,T105000-6-0005,254,g,11,Control,M
T105000-6,T105000-6-0005,271,g,15,Control,M
T105000-6,T105000-6-0015,162,g,-6,Dose group 1,M
T105000-6,T105000-6-0015,199,g,2,Dose group 1,M
T105000-6,T105000-6-0015,205,g,3,Dose group 1,M
T105000-6,T105000-6-0015,213,g,4,Dose group 1,M
T105000-6,T105000-6-0015,199,g,1,Dose group 1,M
T105000-6,T105000-6-0015,256,g,12,Dose group 1,M
T105000-6,T105000-6-0015,244,g,9,Dose group 1,M
T105000-6,T105000-6-0015,278,g,16,Dose group 1,M
T105000-6,T105000-6-0015,290,g,17,Dose group 1,M
T105000-6,T105000-6-0015,291,g,18,Dose group 1,M
T105000-6,T105000-6-0015,320,g,27,Dose group 1,M
T105000-6,T105000-6-0015,248,g,10,Dose group 1,M
T105000-6,T105000-6-0015,297,g,19,Dose group 1,M
T105000-6,T105000-6-0015,303,g,23,Dose group 1,M
T105000-6,T105000-6-0015,329,g,29,Dose group 1,M
T105000-6,T105000-6-0015,314.585,g,29,Dose group 1,M
T105000-6,T105000-6-0015,302,g,20,Dose group 1,M
T105000-6,T105000-6-0015,313,g,24,Dose group 1,M
T105000-6,T105000-6-0015,308,g,21,Dose group 1,M
T105000-6,T105000-6-0015,313,g,25,Dose group 1,M
T105000-6,T105000-6-0015,324,g,28,Dose group 1,M
T105000-6,T105000-6-0015,282,g,22,Dose group 1,M
T105000-6,T105000-6-0015,317,g,26,Dose group 1,M
T105000-6,T105000-6-0015,217,g,5,Dose group 1,M
T105000-6,T105000-6-0015,261,g,13,Dose group 1,M
T105000-6,T105000-6-0015,223,g,6,Dose group 1,M
T105000-6,T105000-6-0015,268,g,14,Dose group 1,M
T105000-6,T105000-6-0015,231,g,7,Dose group 1,M
T105000-6,T105000-6-0015,272,g,15,Dose group 1,M
T105000-6,T105000-6-0015,236,g,8,Dose group 1,M
T105000-6,T105000-6-0015,254,g,11,Dose group 1,M
T105000-6,T105000-6-0028,186,g,-6,Dose group 2,M
T105000-6,T105000-6-0028,223,g,2,Dose group 2,M
T105000-6,T105000-6-0028,231,g,3,Dose group 2,M
T105000-6,T105000-6-0028,239,g,4,Dose group 2,M
T105000-6,T105000-6-0028,228,g,1,Dose group 2,M
T105000-6,T105000-6-0028,310,g,16,Dose group 2,M
T105000-6,T105000-6-0028,272,g,9,Dose group 2,M
T105000-6,T105000-6-0028,312,g,17,Dose group 2,M
T105000-6,T105000-6-0028,320,g,18,Dose group 2,M
T105000-6,T105000-6-0028,334,g,27,Dose group 2,M
T105000-6,T105000-6-0028,314,g,22,Dose group 2,M
T105000-6,T105000-6-0028,278,g,10,Dose group 2,M
T105000-6,T105000-6-0028,320,g,19,Dose group 2,M
T105000-6,T105000-6-0028,324,g,23,Dose group 2,M
T105000-6,T105000-6-0028,320,g,20,Dose group 2,M
T105000-6,T105000-6-0028,320,g,24,Dose group 2,M
T105000-6,T105000-6-0028,344,g,29,Dose group 2,M
T105000-6,T105000-6-0028,327.533,g,29,Dose group 2,M
T105000-6,T105000-6-0028,322,g,21,Dose group 2,M
T105000-6,T105000-6-0028,326,g,25,Dose group 2,M
T105000-6,T105000-6-0028,337,g,28,Dose group 2,M
T105000-6,T105000-6-0028,244,g,5,Dose group 2,M
T105000-6,T105000-6-0028,289,g,12,Dose group 2,M
T105000-6,T105000-6-0028,330,g,26,Dose group 2,M
T105000-6,T105000-6-0028,254,g,6,Dose group 2,M
T105000-6,T105000-6-0028,296,g,13,Dose group 2,M
T105000-6,T105000-6-0028,302,g,14,Dose group 2,M
T105000-6,T105000-6-0028,261,g,7,Dose group 2,M
T105000-6,T105000-6-0028,303,g,15,Dose group 2,M
T105000-6,T105000-6-0028,268,g,8,Dose group 2,M
T105000-6,T105000-6-0028,289,g,11,Dose group 2,M
T105000-6,T105000-6-0058,186,g,1,Dose group 1,F
T105000-6,T105000-6-0058,188,g,2,Dose group 1,F
T105000-6,T105000-6-0058,186,g,4,Dose group 1,F
T105000-6,T105000-6-0058,186,g,3,Dose group 1,F
T105000-6,T105000-6-0058,172,g,-6,Dose group 1,F
T105000-6,T105000-6-0058,210,g,11,Dose group 1,F
T105000-6,T105000-6-0058,211,g,15,Dose group 1,F
T105000-6,T105000-6-0058,193,g,8,Dose group 1,F
T105000-6,T105000-6-0058,206,g,16,Dose group 1,F
T105000-6,T105000-6-0058,216,g,17,Dose group 1,F
T105000-6,T105000-6-0058,203,g,9,Dose group 1,F
T105000-6,T105000-6-0058,220,g,18,Dose group 1,F
T105000-6,T105000-6-0058,223,g,22,Dose group 1,F
T105000-6,T105000-6-0058,225,g,27,Dose group 1,F
T105000-6,T105000-6-0058,218,g,19,Dose group 1,F
T105000-6,T105000-6-0058,217,g,23,Dose group 1,F
T105000-6,T105000-6-0058,226,g,29,Dose group 1,F
T105000-6,T105000-6-0058,224.975,g,30,Dose group 1,F
T105000-6,T105000-6-0058,216,g,28,Dose group 1,F
T105000-6,T105000-6-0058,211,g,20,Dose group 1,F
T105000-6,T105000-6-0058,216,g,24,Dose group 1,F
T105000-6,T105000-6-0058,222,g,21,Dose group 1,F
T105000-6,T105000-6-0058,224,g,25,Dose group 1,F
T105000-6,T105000-6-0058,225,g,26,Dose group 1,F
T105000-6,T105000-6-0058,192,g,5,Dose group 1,F
T105000-6,T105000-6-0058,201,g,12,Dose group 1,F
T105000-6,T105000-6-0058,210,g,13,Dose group 1,F
T105000-6,T105000-6-0058,199,g,6,Dose group 1,F
T105000-6,T105000-6-0058,212,g,14,Dose group 1,F
T105000-6,T105000-6-0058,199,g,7,Dose group 1,F
T105000-6,T105000-6-0058,210,g,10,Dose group 1,F
T105000-6,T105000-6-0053,192,g,1,Dose group 1,F
T105000-6,T105000-6-0053,191,g,2,Dose group 1,F
T105000-6,T105000-6-0053,194,g,4,Dose group 1,F
T105000-6,T105000-6-0053,193,g,3,Dose group 1,F
T105000-6,T105000-6-0053,181,g,-6,Dose group 1,F
T105000-6,T105000-6-0053,214,g,11,Dose group 1,F
T105000-6,T105000-6-0053,219,g,15,Dose group 1,F
T105000-6,T105000-6-0053,206,g,8,Dose group 1,F
T105000-6,T105000-6-0053,220,g,16,Dose group 1,F
T105000-6,T105000-6-0053,202,g,9,Dose group 1,F
T105000-6,T105000-6-0053,215,g,17,Dose group 1,F
T105000-6,T105000-6-0053,222,g,18,Dose group 1,F
T105000-6,T105000-6-0053,224,g,22,Dose group 1,F
T105000-6,T105000-6-0053,228,g,27,Dose group 1,F
T105000-6,T105000-6-0053,209,g,10,Dose group 1,F
T105000-6,T105000-6-0053,224,g,19,Dose group 1,F
T105000-6,T105000-6-0053,217,g,23,Dose group 1,F
T105000-6,T105000-6-0053,227,g,29,Dose group 1,F
T105000-6,T105000-6-0053,222.577,g,30,Dose group 1,F
T105000-6,T105000-6-0053,228,g,28,Dose group 1,F
T105000-6,T105000-6-0053,227,g,20,Dose group 1,F
T105000-6,T105000-6-0053,223,g,24,Dose group 1,F
T105000-6,T105000-6-0053,221,g,21,Dose group 1,F
T105000-6,T105000-6-0053,216,g,25,Dose group 1,F
T105000-6,T105000-6-0053,215,g,12,Dose group 1,F
T105000-6,T105000-6-0053,224,g,26,Dose group 1,F
T105000-6,T105000-6-0053,193,g,5,Dose group 1,F
T105000-6,T105000-6-0053,212,g,13,Dose group 1,F
T105000-6,T105000-6-0053,202,g,6,Dose group 1,F
T105000-6,T105000-6-0053,217,g,14,Dose group 1,F
T105000-6,T105000-6-0053,208,g,7,Dose group 1,F
T105000-6,T105000-6-0061,190,g,1,Dose group 2,F
T105000-6,T105000-6-0061,179,g,4,Dose group 2,F
T105000-6,T105000-6-0061,187,g,2,Dose group 2,F
T105000-6,T105000-6-0061,183,g,3,Dose group 2,F
T105000-6,T105000-6-0061,176,g,-6,Dose group 2,F
T105000-6,T105000-6-0061,200,g,11,Dose group 2,F
T105000-6,T105000-6-0061,210,g,15,Dose group 2,F
T105000-6,T105000-6-0061,190,g,8,Dose group 2,F
T105000-6,T105000-6-0061,203,g,16,Dose group 2,F
T105000-6,T105000-6-0061,206,g,17,Dose group 2,F
T105000-6,T105000-6-0061,198,g,9,Dose group 2,F
T105000-6,T105000-6-0061,209,g,18,Dose group 2,F
T105000-6,T105000-6-0061,213,g,22,Dose group 2,F
T105000-6,T105000-6-0061,211,g,27,Dose group 2,F
T105000-6,T105000-6-0061,210,g,19,Dose group 2,F
T105000-6,T105000-6-0061,197,g,23,Dose group 2,F
T105000-6,T105000-6-0061,216,g,29,Dose group 2,F
T105000-6,T105000-6-0061,208.631,g,30,Dose group 2,F
T105000-6,T105000-6-0061,208,g,28,Dose group 2,F
T105000-6,T105000-6-0061,208,g,20,Dose group 2,F
T105000-6,T105000-6-0061,208,g,24,Dose group 2,F
T105000-6,T105000-6-0061,209,g,21,Dose group 2,F
T105000-6,T105000-6-0061,211,g,25,Dose group 2,F
T105000-6,T105000-6-0061,213,g,26,Dose group 2,F
T105000-6,T105000-6-0061,186,g,5,Dose group 2,F
T105000-6,T105000-6-0061,200,g,12,Dose group 2,F
T105000-6,T105000-6-0061,204,g,13,Dose group 2,F
T105000-6,T105000-6-0061,195,g,6,Dose group 2,F
T105000-6,T105000-6-0061,205,g,14,Dose group 2,F
T105000-6,T105000-6-0061,191,g,7,Dose group 2,F
T105000-6,T105000-6-0061,203,g,10,Dose group 2,F
T105000-6,T105000-6-0068,175,g,1,Dose group 2,F
T105000-6,T105000-6-0068,177,g,4,Dose group 2,F
T105000-6,T105000-6-0068,175,g,2,Dose group 2,F
T105000-6,T105000-6-0068,176,g,3,Dose group 2,F
T105000-6,T105000-6-0068,166,g,-6,Dose group 2,F
T105000-6,T105000-6-0068,197,g,11,Dose group 2,F
T105000-6,T105000-6-0068,201,g,15,Dose group 2,F
T105000-6,T105000-6-0068,189,g,8,Dose group 2,F
T105000-6,T105000-6-0068,201,g,16,Dose group 2,F
T105000-6,T105000-6-0068,199,g,17,Dose group 2,F
T105000-6,T105000-6-0068,189,g,9,Dose group 2,F
T105000-6,T105000-6-0068,206,g,18,Dose group 2,F
T105000-6,T105000-6-0068,215,g,27,Dose group 2,F
T105000-6,T105000-6-0068,212,g,22,Dose group 2,F
T105000-6,T105000-6-0068,210,g,19,Dose group 2,F
T105000-6,T105000-6-0068,199,g,23,Dose group 2,F
T105000-6,T105000-6-0068,213,g,29,Dose group 2,F
T105000-6,T105000-6-0068,205.437,g,30,Dose group 2,F
T105000-6,T105000-6-0068,215,g,28,Dose group 2,F
T105000-6,T105000-6-0068,206,g,20,Dose group 2,F
T105000-6,T105000-6-0068,208,g,24,Dose group 2,F
T105000-6,T105000-6-0068,211,g,21,Dose group 2,F
T105000-6,T105000-6-0068,208,g,25,Dose group 2,F
T105000-6,T105000-6-0068,214,g,26,Dose group 2,F
T105000-6,T105000-6-0068,178,g,5,Dose group 2,F
T105000-6,T105000-6-0068,196,g,12,Dose group 2,F
T105000-6,T105000-6-0068,183,g,6,Dose group 2,F
T105000-6,T105000-6-0068,193,g,13,Dose group 2,F
T105000-6,T105000-6-0068,201,g,14,Dose group 2,F
T105000-6,T105000-6-0068,186,g,7,Dose group 2,F
T105000-6,T105000-6-0068,195,g,10,Dose group 2,F
T105000-6,T105000-6-0021,159,g,-6,Dose group 2,M
T105000-6,T105000-6-0021,200,g,2,Dose group 2,M
T105000-6,T105000-6-0021,209,g,3,Dose group 2,M
T105000-6,T105000-6-0021,208,g,4,Dose group 2,M
T105000-6,T105000-6-0021,203,g,1,Dose group 2,M
T105000-6,T105000-6-0021,271,g,16,Dose group 2,M
T105000-6,T105000-6-0021,233,g,9,Dose group 2,M
T105000-6,T105000-6-0021,272,g,17,Dose group 2,M
T105000-6,T105000-6-0021,277,g,18,Dose group 2,M
T105000-6,T105000-6-0021,277,g,27,Dose group 2,M
T105000-6,T105000-6-0021,240,g,10,Dose group 2,M
T105000-6,T105000-6-0021,276,g,19,Dose group 2,M
T105000-6,T105000-6-0021,272,g,23,Dose group 2,M
T105000-6,T105000-6-0021,281,g,29,Dose group 2,M
T105000-6,T105000-6-0021,267.659,g,29,Dose group 2,M
T105000-6,T105000-6-0021,271,g,20,Dose group 2,M
T105000-6,T105000-6-0021,274,g,24,Dose group 2,M
T105000-6,T105000-6-0021,273,g,21,Dose group 2,M
T105000-6,T105000-6-0021,277,g,25,Dose group 2,M
T105000-6,T105000-6-0021,279,g,28,Dose group 2,M
T105000-6,T105000-6-0021,257,g,22,Dose group 2,M
T105000-6,T105000-6-0021,278,g,26,Dose group 2,M
T105000-6,T105000-6-0021,210,g,5,Dose group 2,M
T105000-6,T105000-6-0021,253,g,12,Dose group 2,M
T105000-6,T105000-6-0021,258,g,13,Dose group 2,M
T105000-6,T105000-6-0021,216,g,6,Dose group 2,M
T105000-6,T105000-6-0021,261,g,14,Dose group 2,M
T105000-6,T105000-6-0021,224,g,7,Dose group 2,M
T105000-6,T105000-6-0021,264,g,15,Dose group 2,M
T105000-6,T105000-6-0021,234,g,8,Dose group 2,M
T105000-6,T105000-6-0021,252,g,11,Dose group 2,M
T105000-6,T105000-6-0054,187,g,1,Dose group 1,F
T105000-6,T105000-6-0054,186,g,2,Dose group 1,F
T105000-6,T105000-6-0054,182,g,4,Dose group 1,F
T105000-6,T105000-6-0054,176,g,3,Dose group 1,F
T105000-6,T105000-6-0054,166,g,-6,Dose group 1,F
T105000-6,T105000-6-0054,192,g,11,Dose group 1,F
T105000-6,T105000-6-0054,198,g,15,Dose group 1,F
T105000-6,T105000-6-0054,192,g,8,Dose group 1,F
T105000-6,T105000-6-0054,206,g,16,Dose group 1,F
T105000-6,T105000-6-0054,196,g,9,Dose group 1,F
T105000-6,T105000-6-0054,211,g,17,Dose group 1,F
T105000-6,T105000-6-0054,214,g,18,Dose group 1,F
T105000-6,T105000-6-0054,214,g,22,Dose group 1,F
T105000-6,T105000-6-0054,208,g,27,Dose group 1,F
T105000-6,T105000-6-0054,196,g,10,Dose group 1,F
T105000-6,T105000-6-0054,203,g,19,Dose group 1,F
T105000-6,T105000-6-0054,198,g,23,Dose group 1,F
T105000-6,T105000-6-0054,222,g,29,Dose group 1,F
T105000-6,T105000-6-0054,211.524,g,30,Dose group 1,F
T105000-6,T105000-6-0054,216,g,28,Dose group 1,F
T105000-6,T105000-6-0054,213,g,20,Dose group 1,F
T105000-6,T105000-6-0054,211,g,24,Dose group 1,F
T105000-6,T105000-6-0054,216,g,21,Dose group 1,F
T105000-6,T105000-6-0054,213,g,25,Dose group 1,F
T105000-6,T105000-6-0054,200,g,12,Dose group 1,F
T105000-6,T105000-6-0054,216,g,26,Dose group 1,F
T105000-6,T105000-6-0054,188,g,5,Dose group 1,F
T105000-6,T105000-6-0054,203,g,13,Dose group 1,F
T105000-6,T105000-6-0054,191,g,6,Dose group 1,F
T105000-6,T105000-6-0054,206,g,14,Dose group 1,F
T105000-6,T105000-6-0054,183,g,7,Dose group 1,F
T105000-6,T105000-6-0070,213,g,30,Dose group 2,F
T105000-6,T105000-6-0070,177,g,1,Dose group 2,F
T105000-6,T105000-6-0070,171,g,3,Dose group 2,F
T105000-6,T105000-6-0070,174,g,4,Dose group 2,F
T105000-6,T105000-6-0070,171,g,2,Dose group 2,F
T105000-6,T105000-6-0070,161,g,-6,Dose group 2,F
T105000-6,T105000-6-0070,193,g,11,Dose group 2,F
T105000-6,T105000-6-0070,200,g,15,Dose group 2,F
T105000-6,T105000-6-0070,184,g,8,Dose group 2,F
T105000-6,T105000-6-0070,202,g,16,Dose group 2,F
T105000-6,T105000-6-0070,202,g,17,Dose group 2,F
T105000-6,T105000-6-0070,208,g,26,Dose group 2,F
T105000-6,T105000-6-0070,190,g,9,Dose group 2,F
T105000-6,T105000-6-0070,211,g,27,Dose group 2,F
T105000-6,T105000-6-0070,200,g,18,Dose group 2,F
T105000-6,T105000-6-0070,206,g,22,Dose group 2,F
T105000-6,T105000-6-0070,203,g,19,Dose group 2,F
T105000-6,T105000-6-0070,199,g,23,Dose group 2,F
T105000-6,T105000-6-0070,221,g,29,Dose group 2,F
T105000-6,T105000-6-0070,208.217,g,31,Dose group 2,F
T105000-6,T105000-6-0070,217,g,28,Dose group 2,F
T105000-6,T105000-6-0070,208,g,20,Dose group 2,F
T105000-6,T105000-6-0070,211,g,24,Dose group 2,F
T105000-6,T105000-6-0070,204,g,21,Dose group 2,F
T105000-6,T105000-6-0070,211,g,25,Dose group 2,F
T105000-6,T105000-6-0070,169,g,5,Dose group 2,F
T105000-6,T105000-6-0070,197,g,12,Dose group 2,F
T105000-6,T105000-6-0070,180,g,6,Dose group 2,F
T105000-6,T105000-6-0070,196,g,13,Dose group 2,F
T105000-6,T105000-6-0070,192,g,14,Dose group 2,F
T105000-6,T105000-6-0070,190,g,7,Dose group 2,F
T105000-6,T105000-6-0070,189,g,10,Dose group 2,F
T105000-6,T105000-6-0025,168,g,-6,Dose group 2,M
T105000-6,T105000-6-0025,202,g,2,Dose group 2,M
T105000-6,T105000-6-0025,204,g,3,Dose group 2,M
T105000-6,T105000-6-0025,213,g,4,Dose group 2,M
T105000-6,T105000-6-0025,204,g,1,Dose group 2,M
T105000-6,T105000-6-0025,265,g,16,Dose group 2,M
T105000-6,T105000-6-0025,234,g,9,Dose group 2,M
