USUBJID,SPREFID,LBTESTCD,LBCAT,LBORRES,LBORRESU,LBSPEC,LBDY,trial_set_description,dosage_group_dosage_value,SEX,INITBW
T103901-4-0083,T103901-4,PHOS,CLINICAL CHEMISTRY,1.31,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,172
T103901-4-0083,T103901-4,CA,CLINICAL CHEMISTRY,2.52,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,172
T103901-4-0083,,BW_D14,,192,,,14,Vehicle control:0 mg/kg1S2,,F,172
T103901-4-0083,T103901-4,CL,CLINICAL CHEMISTRY,106,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,172
T103901-4-0083,T103901-4,K,CLINICAL CHEMISTRY,4.7,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,172
T103901-4-0083,T103901-4,RBC,HEMATOLOGY,8.22,10^12/L,PLASMA,30,Vehicle control:0 mg/kg1S2,0,F,172
T103901-4-0093,,BW_D14,,206,,,14,Dose:4 mg/kg2S1,,F,175
T103901-4-0093,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,175
T103901-4-0093,,BW_D1,,175,,,1,Dose:4 mg/kg2S1,,F,175
T103901-4-0093,,BW_D28,,218,,,28,Dose:4 mg/kg2S1,,F,175
T103901-4-0093,T103901-4,CA,CLINICAL CHEMISTRY,2.62,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,175
T103901-4-0093,T103901-4,K,CLINICAL CHEMISTRY,4.8,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,175
T103901-4-0093,T103901-4,SODIUM,CLINICAL CHEMISTRY,148,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,175
T103901-4-0093,T103901-4,RBC,HEMATOLOGY,8.1,10^12/L,PLASMA,30,Dose:4 mg/kg2S1,4,F,175
T103901-4-0093,T103901-4,PHOS,CLINICAL CHEMISTRY,2.31,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,175
T103901-4-0094,,BW_D28,,215,,,28,Dose:4 mg/kg2S1,,F,164
T103901-4-0094,,BW_D1,,164,,,1,Dose:4 mg/kg2S1,,F,164
T103901-4-0094,T103901-4,PHOS,CLINICAL CHEMISTRY,1.62,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,164
T103901-4-0094,,BW_D14,,194,,,14,Dose:4 mg/kg2S1,,F,164
T103901-4-0094,T103901-4,RBC,HEMATOLOGY,8.25,10^12/L,PLASMA,30,Dose:4 mg/kg2S1,4,F,164
T103901-4-0094,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,164
T103901-4-0094,T103901-4,K,CLINICAL CHEMISTRY,4.6,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,164
T103901-4-0094,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,164
T103901-4-0094,T103901-4,CA,CLINICAL CHEMISTRY,2.57,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,164
T103901-4-0095,,BW_D1,,152,,,1,Dose:4 mg/kg2S1,,F,152
T103901-4-0095,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,152
T103901-4-0095,,BW_D28,,173,,,28,Dose:4 mg/kg2S1,,F,152
T103901-4-0095,T103901-4,CA,CLINICAL CHEMISTRY,2.56,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,152
T103901-4-0095,T103901-4,PHOS,CLINICAL CHEMISTRY,1.68,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,152
T103901-4-0095,,BW_D14,,170,,,14,Dose:4 mg/kg2S1,,F,152
T103901-4-0095,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,152
T103901-4-0095,T103901-4,RBC,HEMATOLOGY,8.35,10^12/L,PLASMA,30,Dose:4 mg/kg2S1,4,F,152
T103901-4-0095,T103901-4,K,CLINICAL CHEMISTRY,4.6,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,152
T103901-4-0096,,BW_D28,,200,,,28,Dose:4 mg/kg2S1,,F,154
T103901-4-0096,T103901-4,RBC,HEMATOLOGY,8.19,10^12/L,PLASMA,30,Dose:4 mg/kg2S1,4,F,154
T103901-4-0096,,BW_D1,,154,,,1,Dose:4 mg/kg2S1,,F,154
T103901-4-0096,,BW_D14,,183,,,14,Dose:4 mg/kg2S1,,F,154
T103901-4-0096,T103901-4,CA,CLINICAL CHEMISTRY,2.53,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,154
T103901-4-0096,T103901-4,PHOS,CLINICAL CHEMISTRY,1.33,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,154
T103901-4-0096,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,154
T103901-4-0096,T103901-4,K,CLINICAL CHEMISTRY,4.6,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,154
T103901-4-0096,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,154
T103901-4-0097,T103901-4,CL,CLINICAL CHEMISTRY,109,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,164
T103901-4-0097,,BW_D1,,164,,,1,Dose:4 mg/kg2S1,,F,164
T103901-4-0097,,BW_D14,,179,,,14,Dose:4 mg/kg2S1,,F,164
T103901-4-0097,,BW_D28,,211,,,28,Dose:4 mg/kg2S1,,F,164
T103901-4-0097,T103901-4,K,CLINICAL CHEMISTRY,4.5,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,164
T103901-4-0097,T103901-4,CA,CLINICAL CHEMISTRY,2.53,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,164
T103901-4-0097,T103901-4,RBC,HEMATOLOGY,7.85,10^12/L,PLASMA,30,Dose:4 mg/kg2S1,4,F,164
T103901-4-0097,T103901-4,PHOS,CLINICAL CHEMISTRY,2.07,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,164
T103901-4-0097,T103901-4,SODIUM,CLINICAL CHEMISTRY,151,mmol/L,SERUM,30,Dose:4 mg/kg2S1,4,F,164
T103901-4-0098,,BW_D28,,194,,,28,Dose:4 mg/kg2S2,,F,157
T103901-4-0098,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,157
T103901-4-0098,,BW_D14,,184,,,14,Dose:4 mg/kg2S2,,F,157
T103901-4-0098,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,157
T103901-4-0098,T103901-4,RBC,HEMATOLOGY,8.3,10^12/L,PLASMA,30,Dose:4 mg/kg2S2,4,F,157
T103901-4-0098,,BW_D1,,157,,,1,Dose:4 mg/kg2S2,,F,157
T103901-4-0098,T103901-4,CA,CLINICAL CHEMISTRY,2.57,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,157
T103901-4-0098,T103901-4,K,CLINICAL CHEMISTRY,4.6,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,157
T103901-4-0098,T103901-4,PHOS,CLINICAL CHEMISTRY,1.54,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,157
T103901-4-0099,,BW_D28,,218,,,28,Dose:4 mg/kg2S2,,F,165
T103901-4-0099,T103901-4,PHOS,CLINICAL CHEMISTRY,2.02,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,165
T103901-4-0099,,BW_D14,,204,,,14,Dose:4 mg/kg2S2,,F,165
T103901-4-0099,T103901-4,CA,CLINICAL CHEMISTRY,2.7,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,165
T103901-4-0099,T103901-4,CL,CLINICAL CHEMISTRY,104,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,165
T103901-4-0099,,BW_D1,,165,,,1,Dose:4 mg/kg2S2,,F,165
T103901-4-0099,T103901-4,RBC,HEMATOLOGY,8.15,10^12/L,PLASMA,30,Dose:4 mg/kg2S2,4,F,165
T103901-4-0099,T103901-4,K,CLINICAL CHEMISTRY,4.5,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,165
T103901-4-0099,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,165
T103901-4-0100,,BW_D28,,201,,,28,Dose:4 mg/kg2S2,,F,155
T103901-4-0100,,BW_D14,,180,,,14,Dose:4 mg/kg2S2,,F,155
T103901-4-0100,T103901-4,K,CLINICAL CHEMISTRY,4.5,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,155
T103901-4-0100,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,155
T103901-4-0100,,BW_D1,,155,,,1,Dose:4 mg/kg2S2,,F,155
T103901-4-0100,T103901-4,RBC,HEMATOLOGY,8.28,10^12/L,PLASMA,30,Dose:4 mg/kg2S2,4,F,155
T103901-4-0100,T103901-4,CA,CLINICAL CHEMISTRY,2.52,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,155
T103901-4-0100,T103901-4,SODIUM,CLINICAL CHEMISTRY,148,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,155
T103901-4-0100,T103901-4,PHOS,CLINICAL CHEMISTRY,1.47,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,155
T103901-4-0101,,BW_D14,,206,,,14,Dose:4 mg/kg2S2,,F,165
T103901-4-0101,,BW_D1,,165,,,1,Dose:4 mg/kg2S2,,F,165
T103901-4-0101,,BW_D28,,229,,,28,Dose:4 mg/kg2S2,,F,165
T103901-4-0101,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,165
T103901-4-0101,T103901-4,CA,CLINICAL CHEMISTRY,2.6,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,165
T103901-4-0101,T103901-4,SODIUM,CLINICAL CHEMISTRY,148,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,165
T103901-4-0101,T103901-4,RBC,HEMATOLOGY,8.39,10^12/L,PLASMA,30,Dose:4 mg/kg2S2,4,F,165
T103901-4-0101,T103901-4,PHOS,CLINICAL CHEMISTRY,1.99,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,165
T103901-4-0101,T103901-4,K,CLINICAL CHEMISTRY,4.3,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,165
T103901-4-0102,,BW_D14,,199,,,14,Dose:4 mg/kg2S2,,F,167
T103901-4-0102,T103901-4,SODIUM,CLINICAL CHEMISTRY,146,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,167
T103901-4-0102,,BW_D28,,226,,,28,Dose:4 mg/kg2S2,,F,167
T103901-4-0102,T103901-4,K,CLINICAL CHEMISTRY,4.6,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,167
T103901-4-0102,,BW_D1,,167,,,1,Dose:4 mg/kg2S2,,F,167
T103901-4-0102,T103901-4,CL,CLINICAL CHEMISTRY,104,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,167
T103901-4-0102,T103901-4,PHOS,CLINICAL CHEMISTRY,1.86,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,167
T103901-4-0102,T103901-4,RBC,HEMATOLOGY,7.93,10^12/L,PLASMA,30,Dose:4 mg/kg2S2,4,F,167
T103901-4-0102,T103901-4,CA,CLINICAL CHEMISTRY,2.53,mmol/L,SERUM,30,Dose:4 mg/kg2S2,4,F,167
T103901-4-0109,,BW_D1,,152,,,1,Dose:25 mg/kg3S1,,F,152
T103901-4-0109,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,30,Dose:25 mg/kg3S1,25,F,152
T103901-4-0109,T103901-4,RBC,HEMATOLOGY,7.96,10^12/L,PLASMA,30,Dose:25 mg/kg3S1,25,F,152
T103901-4-0109,,BW_D28,,218,,,28,Dose:25 mg/kg3S1,,F,152
T103901-4-0109,,BW_D14,,194,,,14,Dose:25 mg/kg3S1,,F,152
T103901-4-0109,T103901-4,CA,CLINICAL CHEMISTRY,2.6,mmol/L,SERUM,30,Dose:25 mg/kg3S1,25,F,152
T103901-4-0109,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,30,Dose:25 mg/kg3S1,25,F,152
T103901-4-0109,T103901-4,K,CLINICAL CHEMISTRY,4.5,mmol/L,SERUM,30,Dose:25 mg/kg3S1,25,F,152
T103901-4-0109,T103901-4,PHOS,CLINICAL CHEMISTRY,1.79,mmol/L,SERUM,30,Dose:25 mg/kg3S1,25,F,152
T103901-4-0110,,BW_D14,,194,,,14,Dose:25 mg/kg3S1,,F,162
T103901-4-0110,,BW_D1,,162,,,1,Dose:25 mg/kg3S1,,F,162
T103901-4-0110,T103901-4,K,CLINICAL CHEMISTRY,4,mmol/L,SERUM,30,Dose:25 mg/kg3S1,25,F,162
T103901-4-0110,T103901-4,RBC,HEMATOLOGY,7.95,10^12/L,PLASMA,30,Dose:25 mg/kg3S1,25,F,162
T103901-4-0110,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,30,Dose:25 mg/kg3S1,25,F,162
T103901-4-0110,T103901-4,SODIUM,CLINICAL CHEMISTRY,143,mmol/L,SERUM,30,Dose:25 mg/kg3S1,25,F,162
T103901-4-0110,,BW_D28,,221,,,28,Dose:25 mg/kg3S1,,F,162
T103901-4-0110,T103901-4,CA,CLINICAL CHEMISTRY,2.47,mmol/L,SERUM,30,Dose:25 mg/kg3S1,25,F,162
T103901-4-0110,T103901-4,PHOS,CLINICAL CHEMISTRY,1.92,mmol/L,SERUM,30,Dose:25 mg/kg3S1,25,F,162
T103901-4-0111,,BW_D1,,166,,,1,Dose:25 mg/kg3S1,,F,166
T103901-4-0111,,BW_D28,,204,,,28,Dose:25 mg/kg3S1,,F,166
T103901-4-0111,T103901-4,SODIUM,CLINICAL CHEMISTRY,148,mmol/L,SERUM,30,Dose:25 mg/kg3S1,25,F,166
T103901-4-0111,T103901-4,CA,CLINICAL CHEMISTRY,2.5,mmol/L,SERUM,30,Dose:25 mg/kg3S1,25,F,166
T103901-4-0111,T103901-4,RBC,HEMATOLOGY,7.93,10^12/L,PLASMA,30,Dose:25 mg/kg3S1,25,F,166
T103901-4-0111,T103901-4,CL,CLINICAL CHEMISTRY,107,mmol/L,SERUM,30,Dose:25 mg/kg3S1,25,F,166
T103901-4-0111,T103901-4,PHOS,CLINICAL CHEMISTRY,1.21,mmol/L,SERUM,30,Dose:25 mg/kg3S1,25,F,166
T103901-4-0111,,BW_D14,,181,,,14,Dose:25 mg/kg3S1,,F,166
T103901-4-0111,T103901-4,K,CLINICAL CHEMISTRY,4.3,mmol/L,SERUM,30,Dose:25 mg/kg3S1,25,F,166
T103901-4-0112,,BW_D28,,217,,,28,Dose:25 mg/kg3S1,,F,159
T103901-4-0112,,BW_D14,,186,,,14,Dose:25 mg/kg3S1,,F,159
T103901-4-0112,,BW_D1,,159,,,1,Dose:25 mg/kg3S1,,F,159
T103901-4-0112,T103901-4,RBC,HEMATOLOGY,7.52,10^12/L,PLASMA,30,Dose:25 mg/kg3S1,25,F,159
T103901-4-0112,T103901-4,SODIUM,CLINICAL CHEMISTRY,149,mmol/L,SERUM,30,Dose:25 mg/kg3S1,25,F,159
T103901-4-0112,T103901-4,PHOS,CLINICAL CHEMISTRY,2.03,mmol/L,SERUM,30,Dose:25 mg/kg3S1,25,F,159
T103901-4-0112,T103901-4,K,CLINICAL CHEMISTRY,3.9,mmol/L,SERUM,30,Dose:25 mg/kg3S1,25,F,159
T103901-4-0112,T103901-4,CL,CLINICAL CHEMISTRY,106,mmol/L,SERUM,30,Dose:25 mg/kg3S1,25,F,159
T103901-4-0112,T103901-4,CA,CLINICAL CHEMISTRY,2.51,mmol/L,SERUM,30,Dose:25 mg/kg3S1,25,F,159
T103901-4-0113,,BW_D1,,161,,,1,Dose:25 mg/kg3S1,,F,161
T103901-4-0113,,BW_D28,,216,,,28,Dose:25 mg/kg3S1,,F,161
T103901-4-0113,,BW_D14,,191,,,14,Dose:25 mg/kg3S1,,F,161
T103901-4-0113,T103901-4,RBC,HEMATOLOGY,8.26,10^12/L,PLASMA,30,Dose:25 mg/kg3S1,25,F,161
T103901-4-0113,T103901-4,CL,CLINICAL CHEMISTRY,104,mmol/L,SERUM,30,Dose:25 mg/kg3S1,25,F,161
T103901-4-0113,T103901-4,CA,CLINICAL CHEMISTRY,2.53,mmol/L,SERUM,30,Dose:25 mg/kg3S1,25,F,161
T103901-4-0113,T103901-4,PHOS,CLINICAL CHEMISTRY,1.53,mmol/L,SERUM,30,Dose:25 mg/kg3S1,25,F,161
T103901-4-0113,T103901-4,K,CLINICAL CHEMISTRY,4.7,mmol/L,SERUM,30,Dose:25 mg/kg3S1,25,F,161
T103901-4-0113,T103901-4,SODIUM,CLINICAL CHEMISTRY,145,mmol/L,SERUM,30,Dose:25 mg/kg3S1,25,F,161
T103901-4-0114,,BW_D1,,170,,,1,Dose:25 mg/kg3S2,,F,170
T103901-4-0114,,BW_D14,,205,,,14,Dose:25 mg/kg3S2,,F,170
T103901-4-0114,,BW_D28,,212,,,28,Dose:25 mg/kg3S2,,F,170
T103901-4-0114,T103901-4,CA,CLINICAL CHEMISTRY,2.6,mmol/L,SERUM,30,Dose:25 mg/kg3S2,25,F,170
T103901-4-0114,T103901-4,CL,CLINICAL CHEMISTRY,104,mmol/L,SERUM,30,Dose:25 mg/kg3S2,25,F,170
T103901-4-0114,T103901-4,RBC,HEMATOLOGY,7.65,10^12/L,PLASMA,30,Dose:25 mg/kg3S2,25,F,170
T103901-4-0114,T103901-4,K,CLINICAL CHEMISTRY,4.2,mmol/L,SERUM,30,Dose:25 mg/kg3S2,25,F,170
T103901-4-0114,T103901-4,PHOS,CLINICAL CHEMISTRY,1.8,mmol/L,SERUM,30,Dose:25 mg/kg3S2,25,F,170
T103901-4-0114,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,30,Dose:25 mg/kg3S2,25,F,170
T103901-4-0115,,BW_D28,,198,,,28,Dose:25 mg/kg3S2,,F,157
T103901-4-0115,,BW_D1,,157,,,1,Dose:25 mg/kg3S2,,F,157
T103901-4-0115,T103901-4,CA,CLINICAL CHEMISTRY,2.48,mmol/L,SERUM,30,Dose:25 mg/kg3S2,25,F,157
T103901-4-0115,T103901-4,RBC,HEMATOLOGY,8.09,10^12/L,PLASMA,30,Dose:25 mg/kg3S2,25,F,157
T103901-4-0115,T103901-4,K,CLINICAL CHEMISTRY,4.8,mmol/L,SERUM,30,Dose:25 mg/kg3S2,25,F,157
T103901-4-0115,,BW_D14,,183,,,14,Dose:25 mg/kg3S2,,F,157
T103901-4-0115,T103901-4,PHOS,CLINICAL CHEMISTRY,1.49,mmol/L,SERUM,30,Dose:25 mg/kg3S2,25,F,157
T103901-4-0115,T103901-4,CL,CLINICAL CHEMISTRY,106,mmol/L,SERUM,30,Dose:25 mg/kg3S2,25,F,157
T103901-4-0115,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,30,Dose:25 mg/kg3S2,25,F,157
T103901-4-0116,,BW_D14,,207,,,14,Dose:25 mg/kg3S2,,F,165
T103901-4-0116,,BW_D28,,234,,,28,Dose:25 mg/kg3S2,,F,165
T103901-4-0116,,BW_D1,,165,,,1,Dose:25 mg/kg3S2,,F,165
T103901-4-0116,T103901-4,CA,CLINICAL CHEMISTRY,2.5,mmol/L,SERUM,30,Dose:25 mg/kg3S2,25,F,165
T103901-4-0116,T103901-4,SODIUM,CLINICAL CHEMISTRY,148,mmol/L,SERUM,30,Dose:25 mg/kg3S2,25,F,165
T103901-4-0116,T103901-4,RBC,HEMATOLOGY,8.62,10^12/L,PLASMA,30,Dose:25 mg/kg3S2,25,F,165
T103901-4-0116,T103901-4,PHOS,CLINICAL CHEMISTRY,1.45,mmol/L,SERUM,30,Dose:25 mg/kg3S2,25,F,165
T103901-4-0116,T103901-4,K,CLINICAL CHEMISTRY,4.4,mmol/L,SERUM,30,Dose:25 mg/kg3S2,25,F,165
T103901-4-0116,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,30,Dose:25 mg/kg3S2,25,F,165
T103901-4-0117,,BW_D14,,211,,,14,Dose:25 mg/kg3S2,,F,173
T103901-4-0117,T103901-4,RBC,HEMATOLOGY,8.16,10^12/L,PLASMA,30,Dose:25 mg/kg3S2,25,F,173
T103901-4-0117,,BW_D28,,224,,,28,Dose:25 mg/kg3S2,,F,173
T103901-4-0117,,BW_D1,,173,,,1,Dose:25 mg/kg3S2,,F,173
T103901-4-0117,T103901-4,CA,CLINICAL CHEMISTRY,2.48,mmol/L,SERUM,30,Dose:25 mg/kg3S2,25,F,173
T103901-4-0117,T103901-4,K,CLINICAL CHEMISTRY,4.5,mmol/L,SERUM,30,Dose:25 mg/kg3S2,25,F,173
T103901-4-0117,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,30,Dose:25 mg/kg3S2,25,F,173
T103901-4-0117,T103901-4,PHOS,CLINICAL CHEMISTRY,1.53,mmol/L,SERUM,30,Dose:25 mg/kg3S2,25,F,173
T103901-4-0117,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,30,Dose:25 mg/kg3S2,25,F,173
T103901-4-0118,,BW_D14,,205,,,14,Dose:25 mg/kg3S2,,F,170
T103901-4-0118,,BW_D1,,170,,,1,Dose:25 mg/kg3S2,,F,170
T103901-4-0118,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,30,Dose:25 mg/kg3S2,25,F,170
T103901-4-0118,,BW_D28,,220,,,28,Dose:25 mg/kg3S2,,F,170
T103901-4-0118,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,30,Dose:25 mg/kg3S2,25,F,170
T103901-4-0118,T103901-4,RBC,HEMATOLOGY,8.12,10^12/L,PLASMA,30,Dose:25 mg/kg3S2,25,F,170
T103901-4-0118,T103901-4,K,CLINICAL CHEMISTRY,4.6,mmol/L,SERUM,30,Dose:25 mg/kg3S2,25,F,170
T103901-4-0118,T103901-4,CA,CLINICAL CHEMISTRY,2.52,mmol/L,SERUM,30,Dose:25 mg/kg3S2,25,F,170
T103901-4-0118,T103901-4,PHOS,CLINICAL CHEMISTRY,1.6,mmol/L,SERUM,30,Dose:25 mg/kg3S2,25,F,170
T103901-4-0125,T103901-4,CA,CLINICAL CHEMISTRY,2.58,mmol/L,SERUM,30,Dose:150 mg/kg4S1,150,F,143
T103901-4-0125,,BW_D1,,143,,,1,Dose:150 mg/kg4S1,,F,143
T103901-4-0125,T103901-4,PHOS,CLINICAL CHEMISTRY,1.87,mmol/L,SERUM,30,Dose:150 mg/kg4S1,150,F,143
T103901-4-0125,,BW_D28,,193,,,28,Dose:150 mg/kg4S1,,F,143
T103901-4-0125,,BW_D14,,175,,,14,Dose:150 mg/kg4S1,,F,143
T103901-4-0125,T103901-4,CL,CLINICAL CHEMISTRY,102,mmol/L,SERUM,30,Dose:150 mg/kg4S1,150,F,143
T103901-4-0125,T103901-4,K,CLINICAL CHEMISTRY,5.3,mmol/L,SERUM,30,Dose:150 mg/kg4S1,150,F,143
T103901-4-0125,T103901-4,SODIUM,CLINICAL CHEMISTRY,145,mmol/L,SERUM,30,Dose:150 mg/kg4S1,150,F,143
T103901-4-0125,T103901-4,RBC,HEMATOLOGY,8.09,10^12/L,PLASMA,30,Dose:150 mg/kg4S1,150,F,143
T103901-4-0126,,BW_D14,,188,,,14,Dose:150 mg/kg4S1,,F,149
T103901-4-0126,,BW_D28,,215,,,28,Dose:150 mg/kg4S1,,F,149
T103901-4-0126,T103901-4,PHOS,CLINICAL CHEMISTRY,2.02,mmol/L,SERUM,30,Dose:150 mg/kg4S1,150,F,149
T103901-4-0126,T103901-4,CA,CLINICAL CHEMISTRY,2.68,mmol/L,SERUM,30,Dose:150 mg/kg4S1,150,F,149
T103901-4-0126,T103901-4,RBC,HEMATOLOGY,8.25,10^12/L,PLASMA,30,Dose:150 mg/kg4S1,150,F,149
T103901-4-0126,,BW_D1,,149,,,1,Dose:150 mg/kg4S1,,F,149
T103901-4-0126,T103901-4,CL,CLINICAL CHEMISTRY,103,mmol/L,SERUM,30,Dose:150 mg/kg4S1,150,F,149
T103901-4-0126,T103901-4,K,CLINICAL CHEMISTRY,4.7,mmol/L,SERUM,30,Dose:150 mg/kg4S1,150,F,149
T103901-4-0126,T103901-4,SODIUM,CLINICAL CHEMISTRY,148,mmol/L,SERUM,30,Dose:150 mg/kg4S1,150,F,149
T103901-4-0127,,BW_D1,,170,,,1,Dose:150 mg/kg4S1,,F,170
T103901-4-0127,T103901-4,CA,CLINICAL CHEMISTRY,2.5,mmol/L,SERUM,30,Dose:150 mg/kg4S1,150,F,170
T103901-4-0127,T103901-4,RBC,HEMATOLOGY,8.57,10^12/L,PLASMA,30,Dose:150 mg/kg4S1,150,F,170
T103901-4-0127,T103901-4,K,CLINICAL CHEMISTRY,4.4,mmol/L,SERUM,30,Dose:150 mg/kg4S1,150,F,170
T103901-4-0127,,BW_D28,,219,,,28,Dose:150 mg/kg4S1,,F,170
T103901-4-0127,,BW_D14,,197,,,14,Dose:150 mg/kg4S1,,F,170
T103901-4-0127,T103901-4,PHOS,CLINICAL CHEMISTRY,1.53,mmol/L,SERUM,30,Dose:150 mg/kg4S1,150,F,170
T103901-4-0127,T103901-4,CL,CLINICAL CHEMISTRY,104,mmol/L,SERUM,30,Dose:150 mg/kg4S1,150,F,170
T103901-4-0127,T103901-4,SODIUM,CLINICAL CHEMISTRY,149,mmol/L,SERUM,30,Dose:150 mg/kg4S1,150,F,170
T103901-4-0128,,BW_D1,,148,,,1,Dose:150 mg/kg4S1,,F,148
T103901-4-0128,,BW_D14,,183,,,14,Dose:150 mg/kg4S1,,F,148
T103901-4-0128,T103901-4,CL,CLINICAL CHEMISTRY,103,mmol/L,SERUM,30,Dose:150 mg/kg4S1,150,F,148
T103901-4-0128,T103901-4,RBC,HEMATOLOGY,7.59,10^12/L,PLASMA,30,Dose:150 mg/kg4S1,150,F,148
T103901-4-0128,,BW_D28,,203,,,28,Dose:150 mg/kg4S1,,F,148
T103901-4-0128,T103901-4,CA,CLINICAL CHEMISTRY,2.56,mmol/L,SERUM,30,Dose:150 mg/kg4S1,150,F,148
T103901-4-0128,T103901-4,PHOS,CLINICAL CHEMISTRY,1.85,mmol/L,SERUM,30,Dose:150 mg/kg4S1,150,F,148
T103901-4-0128,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,30,Dose:150 mg/kg4S1,150,F,148
T103901-4-0128,T103901-4,K,CLINICAL CHEMISTRY,4.7,mmol/L,SERUM,30,Dose:150 mg/kg4S1,150,F,148
T103901-4-0129,T103901-4,SODIUM,CLINICAL CHEMISTRY,144,mmol/L,SERUM,30,Dose:150 mg/kg4S1,150,F,170
T103901-4-0129,,BW_D28,,229,,,28,Dose:150 mg/kg4S1,,F,170
T103901-4-0129,,BW_D14,,214,,,14,Dose:150 mg/kg4S1,,F,170
T103901-4-0129,,BW_D1,,170,,,1,Dose:150 mg/kg4S1,,F,170
